所属模块,用例标题,前置条件,步骤,预期,关键词,优先级,用例类型,适用阶段
/企业客户(#8),验证模块名与浏览器标题是否一致,用管理员账号已登录woniuboss,"1.点击导航条""企业客户"" 
2.查看模块名和浏览器标题
","1. 
2.模块名和浏览器标题一致",,3,功能测试,系统测试阶段
/企业客户(#8),验证界面内容,用管理员账号已登录woniuboss,"1.点击导航条""企业客户""
2.查看内容区界面
","1. 
2.内容区界面与原型图一致
",,3,功能测试,系统测试阶段
/企业客户(#8),验证导航条箭头方向,用管理员账号已登录woniuboss,"1.点击导航条""企业客户""
2.查看导航条箭头方向 
3.点击箭头,再次查看导航条箭头方向","1. 
2.箭头向左
3.箭头向右",,3,功能测试,系统测试阶段
/企业客户(#8),验证导航条隐藏/显示功能,用管理员账号已登录woniuboss,"1.点击导航条""企业客户""
2.点击导航条箭头 
3.再次点击导航条箭头","1. 
2.导航条隐藏 
3.导航条显示",,3,功能测试,系统测试阶段
/企业客户(#8),"验证""新增企业""按钮功能",用管理员账号已登录woniuboss,"1.点击导航条""企业客户""
2.点击""新增企业""按钮 
","1. 
2.弹出""新增企业信息""窗口 
",,3,功能测试,系统测试阶段
/企业客户(#8),验证窗口内容,用管理员账号已登录woniuboss,"1.点击导航条""企业客户""
2.点击""新增企业""按钮 
3.查看窗口","1. 
2.
3.与原型图一致
",,3,功能测试,系统测试阶段
/企业客户(#8),验证不填信息添加是否成功,用管理员账号已登录woniuboss,"1.点击导航条""企业客户""
2.点击""新增企业""按钮 
3.点击""添加""按钮","1. 
2.
3.不能添加成功 
",,3,功能测试,系统测试阶段
/企业客户(#8),验证新增企业信息必填标识,用管理员账号已登录woniuboss,"1.点击导航条""企业客户""
2.点击""新增企业""按钮 
3.查看输入框右侧","1. 
2.
3.输入框右侧有必填标识 
",,3,功能测试,系统测试阶段
/企业客户(#8),验证新增企业信息必填项,用管理员账号已登录woniuboss,"1.点击导航条""企业客户""
2.点击""新增企业""按钮 
3.点击""添加""按钮","1. 
2.
3.弹出""xxx(所有必填项)不能为空""信息 
",,3,功能测试,系统测试阶段
/企业客户(#8),验证未填写所有必填项提示,"管理员已进入""企业客户""模块","1.点击""新增企业""按钮 
2.填写非所有(不包含不填)必填项
3.点击""添加""按钮","1. 
2.
3.弹出""xxx(仅未填必填项)不能为空""信息 
",,3,功能测试,系统测试阶段
/企业客户(#8),验证未填写所有必填项是否添加,"管理员已进入""企业客户""模块","1.点击""新增企业""按钮 
2.填写非所有(不包含不填)必填项
3.点击""添加""按钮","1. 
2.
3.不能添加 
",,3,功能测试,系统测试阶段
/企业客户(#8),验证输入不合法企业名称的提示,"管理员已进入""企业客户""模块","1.点击""新增企业""按钮 
2.点击""企业名称""输入框
3.输入:中山大道daf365,.
","1. 
2.
3.弹出错误提示信息 
",,3,功能测试,系统测试阶段
/企业客户(#8),验证输入不合法所属行业的提示,"管理员已进入""企业客户""模块","1.点击""新增企业""按钮 
2.点击""所属行业""输入框
3.输入:中山大道daf365,.
","1. 
2.
3.弹出错误提示信息 
",,3,功能测试,系统测试阶段
/企业客户(#8),验证输入不合法企业地址的提示,"管理员已进入""企业客户""模块","1.点击""新增企业""按钮 
2.点击""企业地址""输入框
3.输入:中山大道daf365,.
","1. 
2.
3.弹出错误提示信息 
",,3,功能测试,系统测试阶段
/企业客户(#8),验证输入不合法联系人的提示,"管理员已进入""企业客户""模块","1.点击""新增企业""按钮 
2.点击""联系人""输入框
3.输入:中山大道daf365,.
","1. 
2.
3.弹出错误提示信息 
",,3,功能测试,系统测试阶段
/企业客户(#8),验证输入不合法联系电话的提示,"管理员已进入""企业客户""模块","1.点击""新增企业""按钮 
2.点击""联系电话""输入框
3.输入:中山大道daf365,.
","1. 
2.
3.弹出错误提示信息 
",,3,功能测试,系统测试阶段
/企业客户(#8),验证输入不合法联系电话的提示,"管理员已进入""企业客户""模块","1.点击""新增企业""按钮 
2.点击""联系电话""输入框
3.输入:132
","1. 
2.
3.弹出错误提示信息 
",,3,功能测试,系统测试阶段
/企业客户(#8),验证输入不合法联系电话的提示,"管理员已进入""企业客户""模块","1.点击""新增企业""按钮 
2.点击""联系电话""输入框
3.输入:1111111111111
","1. 
2.
3.弹出错误提示信息 
",,3,功能测试,系统测试阶段
/企业客户(#8),验证输入不合法联系电话的提示,"管理员已进入""企业客户""模块","1.点击""新增企业""按钮 
2.点击""联系电话""输入框
3.输入:12345678901
","1. 
2.
3.弹出错误提示信息 
",,3,功能测试,系统测试阶段
/企业客户(#8),验证输入不合法邮箱的提示,"管理员已进入""企业客户""模块","1.点击""新增企业""按钮 
2.点击""邮箱""输入框
3.输入:daf365,@q.com
","1. 
2.
3.弹出错误提示信息 
",,3,功能测试,系统测试阶段
/企业客户(#8),验证输入不合法邮箱的提示,"管理员已进入""企业客户""模块","1.点击""新增企业""按钮 
2.点击""邮箱""输入框
3.输入:daf365汉字@q.com
","1. 
2.
3.弹出错误提示信息 
",,3,功能测试,系统测试阶段
/企业客户(#8),验证输入不合法邮箱的提示,"管理员已进入""企业客户""模块","1.点击""新增企业""按钮 
2.点击""邮箱""输入框
3.输入:中山大道daf365,.
","1. 
2.
3.弹出错误提示信息 
",,3,功能测试,系统测试阶段
/企业客户(#8),验证输入不合法邮箱的提示,"管理员已进入""企业客户""模块","1.点击""新增企业""按钮 
2.点击""邮箱""输入框
3.输入:1@g.com
","1. 
2.
3.弹出错误提示信息 
",,3,功能测试,系统测试阶段
/企业客户(#8),验证输入不合法QQ的提示,"管理员已进入""企业客户""模块","1.点击""新增企业""按钮 
2.点击""QQ""输入框
3.输入:123
","1. 
2.
3.弹出错误提示信息 
",,3,功能测试,系统测试阶段
/企业客户(#8),验证输入不合法QQ的提示,"管理员已进入""企业客户""模块","1.点击""新增企业""按钮 
2.点击""QQ""输入框
3.输入:1111111111111
","1. 
2.
3.弹出错误提示信息 
",,3,功能测试,系统测试阶段
/企业客户(#8),验证输入不合法QQ的提示,"管理员已进入""企业客户""模块","1.点击""新增企业""按钮 
2.点击""QQ""输入框
3.输入:中山大道daf365,.
","1. 
2.
3.弹出错误提示信息 
",,3,功能测试,系统测试阶段
/企业客户(#8),验证必填项格式都正确是否添加成功,"管理员已进入""企业客户""模块","1.点击""新增企业""按钮 
2.填写与提示格式一致的所有必填项
3.点击添加
","1. 
2.
3.添加成功
",,3,功能测试,系统测试阶段
/企业客户(#8),验证必填项格式错误是否添加成功,"管理员已进入""企业客户""模块","1.点击""新增企业""按钮 
2.填写与提示格式不一致的必填项
3.点击添加
","1. 
2.
3.添加失败
",,3,功能测试,系统测试阶段
/企业客户(#8),验证正确填写所有项是否添加成功,"管理员已进入""企业客户""模块","1.点击""新增企业""按钮 
2.正确填写所有项
3.点击添加
","1. 
2.
3.添加成功
",,3,功能测试,系统测试阶段
/企业客户(#8),验证不正确填写选填项是否添加成功,"管理员已进入""企业客户""模块","1.点击""新增企业""按钮 
2.正确填写必填项,不正确填写选填项
3.点击添加
","1. 
2.
3.添加失败
",,3,功能测试,系统测试阶段
/企业客户(#8),"验证""修改""按钮功能","管理员已进入""企业客户""模块","1.点击企业信息右侧的""修改"" 按钮
2.查看效果

","1. 
2.弹出""修改企业信息""窗口

",,3,功能测试,系统测试阶段
/企业客户(#8),"验证直接点击""保存""按钮提示","管理员已进入""企业客户""模块","1.点击企业信息右侧的""修改"" 按钮
2.点击""保存""按钮

","1. 
2.不提示

",,3,功能测试,系统测试阶段
/企业客户(#8),验证修改后信息是否更新,"管理员已进入""企业客户""模块","1.点击企业信息右侧的""修改"" 按钮
2.任意修改一条企业信息
3.点击""保存""按钮

","1. 
2.
3.信息更新
",,3,功能测试,系统测试阶段
/企业客户(#8),验证添加后信息是否更新,"管理员已进入""企业客户""模块","1.点击企业信息右侧的""修改"" 按钮
2.任意添加一条未填信息
3.点击""保存""按钮

","1. 
2.
3.信息更新
",,3,功能测试,系统测试阶段
/企业客户(#8),验证输入框是否有逻辑校验,"管理员已进入""企业客户""模块","1.点击企业信息右侧的""修改"" 按钮
2.任意修改一条信息为不合法


","1. 
2.出现错误提示

",,3,功能测试,系统测试阶段
/企业客户(#8),验证修改为不合法信息是否修改成功,"管理员已进入""企业客户""模块","1.点击企业信息右侧的""修改"" 按钮
2.任意修改一条信息为不合法
3.点击""保存""按钮


","1. 
2.
3.修改不成功

",,3,功能测试,系统测试阶段
/企业客户(#8),验证搜索输入框提示,"管理员已进入""企业客户""模块","1.查看搜索输入框内容




","1.有提示""输入企业名称"" 



",,3,功能测试,系统测试阶段
/企业客户(#8),验证搜索全部功能,"管理员已进入""企业客户""模块","1.点击""搜索""按钮
2.查看效果



","1. 
2.显示全部企业信息


",,3,功能测试,系统测试阶段
/企业客户(#8),验证指定搜索功能,"管理员已进入""企业客户""模块","1.输入已存在企业名称(全称)
2.点击""搜索""按钮
3.查看效果



","1. 
2.
3.显示指定企业信息


",,3,功能测试,系统测试阶段
/企业客户(#8),验证模糊搜索功能,"管理员已进入""企业客户""模块","1.输入已存在企业名称(包含字段)
2.点击""搜索""按钮
3.查看效果



","1. 
2.
3.显示包含此字段的企业信息


",,3,功能测试,系统测试阶段
/企业客户(#8),验证搜索不存在信息,"管理员已进入""企业客户""模块","1.输入不存在企业名称(包含字段或全称)
2.点击""搜索""按钮
3.查看效果



","1. 
2.
3.提示""没有符合条件的信息""


",,3,功能测试,系统测试阶段
/企业客户(#8),验证搜索到的信息是否与数据库一致,"管理员已进入""企业客户""模块","1.点击""搜索""按钮
2.查看效果
3.查看后台数据库信息


","1. 
2.
3.与数据库信息一致


",,3,功能测试,系统测试阶段
/企业客户(#8),验证搜索到的企业名称是否进入真实面试中,"管理员已进入""企业客户""模块","1.查看搜索到的企业名称信息
2.点击导航条""就业管理""
3.依次点击""就业管理""子模块,面试,真实面试
4.点击企业名称下拉框

","1. 
2.
3.
4.搜索到的企业名称均进入真实面试中


",,3,功能测试,系统测试阶段
/企业客户(#8),验证搜索到的记录是否支持翻页,"管理员已进入""企业客户""模块","1.查看是否有翻页按钮
2.是否可用


","1.有翻页按钮
2.有用


",,3,功能测试,系统测试阶段
/企业客户(#8),验证不同账号权限,"总经理已进入""企业客户""模块","1.点击""新增企业""按钮
2.点击""修改""按钮




","1.无反应 
2.无反应 



",,3,功能测试,系统测试阶段
/市场营销(#9),验证模块名与浏览器标题是否一致,用管理员账号已登录woniuboss,"1.点击导航条""市场营销"" 
2.查看模块名和浏览器标题
","1. 
2.模块名和浏览器标题一致",,3,功能测试,系统测试阶段
/市场营销(#9),验证界面内容,用管理员账号已登录woniuboss,"1.点击导航条""市场营销""
2.查看内容区界面
","1. 
2.内容区界面与原型图一致
",,3,功能测试,系统测试阶段
/市场营销(#9),验证导航条箭头方向,用管理员账号已登录woniuboss,"1.点击导航条""市场营销""
2.查看导航条箭头方向 
3.点击箭头,再次查看导航条箭头方向","1. 
2.箭头向左
3.箭头向右",,3,功能测试,系统测试阶段
/市场营销(#9),验证导航条隐藏/显示功能,用管理员账号已登录woniuboss,"1.点击导航条""市场营销""
2.点击导航条箭头 
3.再次点击导航条箭头","1. 
2.导航条隐藏 
3.导航条显示",,3,功能测试,系统测试阶段
/市场营销(#9),验证解密按钮功能,用管理员账号已登录woniuboss,"1.点击导航条""市场营销""
2.点击解密按钮 
","1. 
2.弹出""二次密码""窗口
",,3,功能测试,系统测试阶段
/市场营销(#9),验证直接点击确定按钮,用管理员账号已登录woniuboss,"1.点击导航条""市场营销""
2.点击解密按钮 
3.点击确定按钮
","1. 
2.
3.提示密码为空
",,3,功能测试,系统测试阶段
/市场营销(#9),验证输入错误密码解密是否成功,用管理员账号已登录woniuboss,"1.点击导航条""市场营销""
2.点击解密按钮 
3.输入:woniu
4.点击确定按钮
","1. 
2.
3.
4.解密失败
",,3,功能测试,系统测试阶段
/市场营销(#9),验证输入正确密码解密是否成功,用管理员账号已登录woniuboss,"1.点击导航条""市场营销""
2.点击解密按钮 
3.输入:woniu123
4.点击确定按钮
","1. 
2.
3.
4.解密成功
",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),"验证直接点击""查询""","管理员已进入""市场营销""","1.点击查询按钮 
","1.显示全部资源 
",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证下拉框默认选项是否为首项,"管理员已进入""市场营销""","1.分别查看区域,状态下拉框 
2.分别点击区域,状态下拉框","1.
2.默认项为首项

",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证点击下拉框是否显示所有选项,"管理员已进入""市场营销""","1.点击区域下拉框
2.点击状态下拉框
3.分别查看效果 
","1.
2.
3.均显示所有选项
",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证下拉框切换效果,"管理员已进入""市场营销""","1.点击区域下拉框
2.点击状态下拉框
3.分别点击任一非默认项 
","1.
2.
3.均切换到所选项
",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证查询记录是否随下拉框所选项而变化,"管理员已进入""市场营销""","1.分别点击区域/状态下拉框
2.分别选择任一非默认项
3.点击查询

","1.
2.
3.查询记录随下拉框所选项而变化
",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证查询记录是否随入库时间而变化,"管理员已进入""市场营销""","1.分别点击左/右时间框
2.分别选择一非默认日期(左<=右)
3.点击查询 
","1.
2.
3.查询记录随入库时间而变化
",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证入库时间是否默认为系统日期,"管理员已进入""市场营销""","1.分别点击左入库时间框,右入库时间框
2.查看选中的日期

","1.
2.为当前系统时间
",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证入库时间是否能晚于当天,"管理员已进入""市场营销""","1.分别点击左入库时间框,右入库时间框
2.分别点击任一晚于当天的日期

","1.
2.入库时间不能晚于当天
",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证入库时间是否能早于1900年,"管理员已进入""市场营销""","1.分别点击左入库时间框,右入库时间框
2.分别点击任一早于1900年的日期

","1.
2.入库时间不能早于1900年
",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证查询指定信息,"管理员已进入""市场营销""","1.分别点击区域下拉框,状态下拉框左入库时间框,右入库时间框
2.分别点击任一非默认项
3.点击""查询""

","1.
2.
3.查询到的信息满足以上条件
",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证按区域查询,"管理员已进入""市场营销""","1.点击区域下拉框
2.选择任一非默认项
3.点击查询按钮 
","1.
2.
3.显示所属区域资源 
",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证按状态查询,"管理员已进入""市场营销""","1.点击状态下拉框
2.选择任一非默认项
3.点击查询按钮 
","1.
2.
3.显示所在状态资源 
",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证按入库时间查询,"管理员已进入""市场营销""","1.分别点击左入库时间框,右入库时间框
2.分别选择任一时间(左<=右)
3.点击查询按钮 
","1.
2.
3.显示在该入库时间段资源 
",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证左入库时间能否大于右入库时间,"管理员已进入""市场营销""","1.分别点击左入库时间框,右入库时间框
2.分别选择任一时间(左入库时间大于右入库时间)
3.点击查询按钮 

","1.
2.
3.出现错误提示 
",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证显示记录是否支持翻页,"管理员已进入""市场营销""","1.查看是否有翻页按钮
2.点击后是否有效果


","1.
2.支持翻页
 
",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),"验证显示记录每页默认几条,是否与下方统计显示一致","管理员已进入""市场营销""","1.数一数每页默认记录数
2.查看下方统计显示条数

","1.每页默认10条记录
2.与下方统计显示数一致 
",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证下方统计显示数下拉框是否可用,"管理员已进入""市场营销""","1.点击下方统计显示数下拉框
2.选择任一非默认项
3.查看显示条数变化
","1.
2.
3.下方统计显示数下拉框可用
",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证下方统计显示数是否与实际显示数一致,"管理员已进入""市场营销""","1.查看下方统计显示数
2.查看实际显示条数
","1.
2.下方统计显示数与实际显示数一致

",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证显示页数是否随每页显示数变化,"管理员已进入""市场营销""","1.修改下方统计显示数
2.查看页数变化
","1.
2.显示页数随每页显示数变化

",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证查询到的记录是否与数据库中一致,"管理员已进入""市场营销""","1.点击查询按钮
2.检查数据库内容 
","1.
2.查询到的记录与数据库中一致

",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),"验证""上传专属""按钮功能","管理员已进入""市场营销""","1.点击""上传专属""按钮
 
","1.弹出""上传专属简历""窗口


",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证下拉框是否可用,"管理员已进入""市场营销""","1.点击""上传专属""按钮
2.依次点击区域,部门下拉框
","1.
2.下拉框可用

",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证下拉框是否显示所有内容,"管理员已进入""市场营销""","1.点击""上传专属""按钮
2.依次点击区域,部门下拉框
3.查看下拉框显示内容
","1.
2.
3.下拉框显示所有内容

",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证下拉框默认项是否为首项,"管理员已进入""市场营销""","1.点击""上传专属""按钮
2.依次点击区域,部门下拉框
3.查看下拉框显示内容
","1.
2.
3.下拉框默认项为首项

",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证下拉框切换效果,"管理员已进入""市场营销""","1.点击""上传专属""按钮
2.依次点击区域,部门下拉框
3.点击非默认项
","1.
2.
3.切换到点击项

",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证直接点击提交按钮提示,"管理员已进入""市场营销""","1.点击""上传专属""按钮
2.点击提交按钮
","1.
2.
3.提示""未选择文件""

",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),"验证点击""选择文件""按钮功能","管理员已进入""市场营销""","1.点击""上传专属""按钮
2.点击""选择文件""按钮
","1.
2.打开""文件上传""窗口

",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证上传非Excel文件提示,"管理员已进入""市场营销""","1.点击""上传专属""按钮
2.点击""选择文件""按钮
3.选择xxx.doc文件
4.点击提交按钮
","1.
2.
3.
4.提示""上传文件错误""
",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证上传格式错误Excel文件提示,"管理员已进入""市场营销""","1.点击""上传专属""按钮
2.点击""选择文件""按钮
3.选择xxx.xlsx文件
4.点击提交按钮
","1.
2.
3.
4.提示""上传文件错误""
",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证上传字段不对应的正确Excel文件提示,"管理员已进入""市场营销""","1.点击""上传专属""按钮
2.点击""选择文件""按钮
3.选择字段不对应的xxx.xls文件
4.点击提交按钮
","1.
2.
3.
4.提示""上传内容错误""
",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证上传字段对应的正确Excel文件提示,"管理员已进入""市场营销""","1.点击""上传专属""按钮
2.点击""选择文件""按钮
3.选择字段对应的xxx.xls文件
4.点击提交按钮
","1.
2.
3.
4.提示""总共上传:x 有效数量:x 数据库重复数量:x 存入数量:x""
",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),"验证""读取邮箱""按钮功能","管理员已进入""市场营销""","1.点击""读取邮箱""按钮

","1.弹出提示""确认从邮箱读取简历吗?""

",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),"验证""取消""按钮功能","管理员已进入""市场营销""","1.点击""读取邮箱""按钮
2.点击取消

","1.
2.回到""新增资源""页面

",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),"验证""确定""按钮功能","管理员已进入""市场营销""","1.点击""读取邮箱""按钮
2.点击确定

","1.
2.开始读取邮件

",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),"验证""新增网络""按钮功能","管理员已进入""市场营销""","1.点击""新增网络""按钮


","1.弹出""新增网络资源""窗口


",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证各下拉框点击是否显示所有内容,"管理员已进入""市场营销""","1.依次点击各下拉框
2.查看内容


","1.
2.均显示所有内容


",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证各下拉框是否有默认项,"管理员已进入""市场营销""","1.依次查看各下拉框


","1.均有默认项



",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),"验证除""渠道来源""外各下拉框是否可变更选项","管理员已进入""市场营销""","1.依次点击各下拉框
2.依次选择一非默认项


","1.
2.变更显示为选择项


",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证各输入框输入不合法字符是否有提示,"管理员已进入""市场营销""","1.依次点击各输入框
2.均输入:汉字zm12,.
3.查看输入框右侧提示


","1.
2.
3.均有错误提示


",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证新增网络信息必填(选)项,"管理员已进入""市场营销""","1.点击""新增网络""按钮
2.点击""保存""按钮


","1.
2.弹出""xxx不能为空""提示


",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),"验证有电话号码录入，系统是否会检测是否已存在库中

","管理员已进入""市场营销""","1.点击""新增网络""按钮
2.输入一存在电话号码
3.回车


","1.
2.
3.提示已存在


",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),"验证已存在电话号码录入，关联信息是否自动录入

","管理员已进入""市场营销""","1.点击""新增网络""按钮
2.输入一存在电话号码
3.回车


","1.
2.
3.关联信息自动录入


",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),"验证已存在资源是否可重复添加

","管理员已进入""市场营销""","1.点击""新增网络""按钮
2.输入一存在电话号码
3.点击保存


","1.
2.
3.保存失败


",,3,功能测试,系统测试阶段
